filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_5.png,95282,"{}",9,2,"{""name"":""rect"",""x"":172,""y"":1,""width"":17,""height"":47}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_5.png,95282,"{}",9,3,"{""name"":""rect"",""x"":221,""y"":1,""width"":16,""height"":53}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_5.png,95282,"{}",9,4,"{""name"":""rect"",""x"":255,""y"":3,""width"":17,""height"":51}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_5.png,95282,"{}",9,5,"{""name"":""polyline"",""all_points_x"":[34,67,80,98,125,150,178,195,245,262,251,281,268,241,196,182,153,133,103,61,34],""all_points_y"":[228,228,235,233,240,236,241,233,265,270,246,227,221,239,222,227,224,228,225,213,227]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_5.png,95282,"{}",9,6,"{""name"":""rect"",""x"":241,""y"":89,""width"":17,""height"":41}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_5.png,95282,"{}",9,7,"{""name"":""rect"",""x"":42,""y"":131,""width"":13,""height"":44}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_5.png,95282,"{}",9,8,"{""name"":""rect"",""x"":179,""y"":181,""width"":11,""height"":37}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_6.png,95011,"{}",7,0,"{""name"":""rect"",""x"":46,""y"":2,""width"":18,""height"":44}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_6.png,95011,"{}",7,1,"{""name"":""rect"",""x"":68,""y"":1,""width"":56,""height"":49}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_6.png,95011,"{}",7,2,"{""name"":""rect"",""x"":138,""y"":1,""width"":12,""height"":49}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_6.png,95011,"{}",7,3,"{""name"":""rect"",""x"":261,""y"":220,""width"":21,""height"":65}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_6.png,95011,"{}",7,4,"{""name"":""polygon"",""all_points_x"":[16,77,179,138,16],""all_points_y"":[238,226,223,275,275]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_6.png,95011,"{}",7,5,"{""name"":""rect"",""x"":39,""y"":131,""width"":15,""height"":50}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_6.png,95011,"{}",7,6,"{""name"":""rect"",""x"":188,""y"":1,""width"":18,""height"":41}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,0,"{""name"":""rect"",""x"":56,""y"":165,""width"":17,""height"":60}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,1,"{""name"":""rect"",""x"":264,""y"":171,""width"":19,""height"":49}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,2,"{""name"":""rect"",""x"":264,""y"":246,""width"":19,""height"":40}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,3,"{""name"":""rect"",""x"":107,""y"":261,""width"":12,""height"":18}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,4,"{""name"":""rect"",""x"":230,""y"":73,""width"":21,""height"":56}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,5,"{""name"":""rect"",""x"":38,""y"":3,""width"":18,""height"":46}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,6,"{""name"":""rect"",""x"":74,""y"":1,""width"":26,""height"":52}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,7,"{""name"":""rect"",""x"":120,""y"":5,""width"":23,""height"":46}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,8,"{""name"":""rect"",""x"":158,""y"":4,""width"":14,""height"":47}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,9,"{""name"":""rect"",""x"":72,""y"":75,""width"":26,""height"":69}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,10,"{""name"":""rect"",""x"":36,""y"":71,""width"":19,""height"":71}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,11,"{""name"":""rect"",""x"":128,""y"":63,""width"":28,""height"":81}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,12,"{""name"":""rect"",""x"":170,""y"":64,""width"":21,""height"":81}","{""Defect_Class"":""""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,13,"{""name"":""rect"",""x"":188,""y"":6,""width"":31,""height"":48}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,14,"{""name"":""rect"",""x"":244,""y"":6,""width"":19,""height"":47}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,15,"{""name"":""rect"",""x"":176,""y"":168,""width"":15,""height"":68}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,16,"{""name"":""rect"",""x"":85,""y"":159,""width"":13,""height"":76}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_7.png,95411,"{}",18,17,"{""name"":""rect"",""x"":264,""y"":71,""width"":11,""height"":62}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,0,"{""name"":""polygon"",""all_points_x"":[17,161,157],""all_points_y"":[174,144,132]}","{""Defect_Class"":""Crack_Resistive""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,1,"{""name"":""polygon"",""all_points_x"":[67,70,194,286,280,192,70],""all_points_y"":[182,199,177,148,135,167,188]}","{""Defect_Class"":""Crack_Resistive""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,2,"{""name"":""rect"",""x"":33,""y"":5,""width"":46,""height"":48}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,3,"{""name"":""rect"",""x"":103,""y"":4,""width"":33,""height"":53}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,4,"{""name"":""rect"",""x"":223,""y"":7,""width"":17,""height"":51}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,5,"{""name"":""rect"",""x"":172,""y"":187,""width"":18,""height"":57}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,6,"{""name"":""rect"",""x"":136,""y"":73,""width"":16,""height"":55}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,7,"{""name"":""rect"",""x"":211,""y"":63,""width"":10,""height"":65}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_8.png,95101,"{}",9,8,"{""name"":""rect"",""x"":235,""y"":76,""width"":13,""height"":58}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,0,"{""name"":""rect"",""x"":15,""y"":7,""width"":121,""height"":49}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,1,"{""name"":""rect"",""x"":148,""y"":12,""width"":18,""height"":44}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,2,"{""name"":""rect"",""x"":184,""y"":9,""width"":13,""height"":46}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,3,"{""name"":""rect"",""x"":238,""y"":13,""width"":12,""height"":48}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,4,"{""name"":""rect"",""x"":248,""y"":233,""width"":16,""height"":53}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,5,"{""name"":""rect"",""x"":77,""y"":140,""width"":20,""height"":101}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,6,"{""name"":""rect"",""x"":168,""y"":189,""width"":26,""height"":53}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,7,"{""name"":""polygon"",""all_points_x"":[16,20,65,61],""all_points_y"":[160,175,157,144]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,8,"{""name"":""polygon"",""all_points_x"":[111,105,158,160],""all_points_y"":[228,219,188,199]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,9,"{""name"":""polygon"",""all_points_x"":[209,275,260,212],""all_points_y"":[175,152,140,166]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_9.png,95415,"{}",11,10,"{""name"":""rect"",""x"":128,""y"":69,""width"":29,""height"":82}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,0,"{""name"":""rect"",""x"":172,""y"":14,""width"":50,""height"":49}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,1,"{""name"":""rect"",""x"":194,""y"":68,""width"":19,""height"":68}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,2,"{""name"":""rect"",""x"":49,""y"":158,""width"":12,""height"":69}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,3,"{""name"":""polygon"",""all_points_x"":[81,164,175,89],""all_points_y"":[220,140,146,226]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,4,"{""name"":""polygon"",""all_points_x"":[268,106,116,276],""all_points_y"":[89,237,243,97]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,5,"{""name"":""polygon"",""all_points_x"":[16,104,113,28],""all_points_y"":[136,51,56,145]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,6,"{""name"":""polygon"",""all_points_x"":[63,72,32,21],""all_points_y"":[232,240,289,281]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,7,"{""name"":""rect"",""x"":127,""y"":10,""width"":18,""height"":36}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,8,"{""name"":""rect"",""x"":28,""y"":14,""width"":18,""height"":25}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,9,"{""name"":""rect"",""x"":251,""y"":165,""width"":13,""height"":61}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_10.png,95966,"{}",11,10,"{""name"":""rect"",""x"":117,""y"":55,""width"":14,""height"":50}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,0,"{""name"":""rect"",""x"":39,""y"":128,""width"":213,""height"":100}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,1,"{""name"":""rect"",""x"":84,""y"":1,""width"":27,""height"":48}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,2,"{""name"":""rect"",""x"":262,""y"":25,""width"":15,""height"":86}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,3,"{""name"":""rect"",""x"":264,""y"":215,""width"":15,""height"":60}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,4,"{""name"":""rect"",""x"":128,""y"":240,""width"":14,""height"":37}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,5,"{""name"":""rect"",""x"":157,""y"":240,""width"":14,""height"":40}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,6,"{""name"":""rect"",""x"":261,""y"":125,""width"":18,""height"":51}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,7,"{""name"":""rect"",""x"":136,""y"":37,""width"":14,""height"":73}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,8,"{""name"":""rect"",""x"":45,""y"":0,""width"":17,""height"":27}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_11.png,95204,"{}",10,9,"{""name"":""rect"",""x"":74,""y"":230,""width"":16,""height"":49}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,0,"{""name"":""polygon"",""all_points_x"":[184,236,250,293,292,257,185,185],""all_points_y"":[163,215,213,232,151,130,158,163]}","{""Defect_Class"":""Crack_Isolated""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,1,"{""name"":""polygon"",""all_points_x"":[229,253,292,293,263,217,197,171,220],""all_points_y"":[122,115,138,42,38,75,61,80,121]}","{""Defect_Class"":""Crack_Isolated""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,2,"{""name"":""rect"",""x"":116,""y"":136,""width"":28,""height"":94}","{""Defect_Class"":"" Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,3,"{""name"":""rect"",""x"":173,""y"":217,""width"":23,""height"":54}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,4,"{""name"":""rect"",""x"":203,""y"":221,""width"":12,""height"":53}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,5,"{""name"":""rect"",""x"":226,""y"":222,""width"":15,""height"":54}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,6,"{""name"":""rect"",""x"":71,""y"":220,""width"":15,""height"":54}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,7,"{""name"":""rect"",""x"":101,""y"":215,""width"":12,""height"":66}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,8,"{""name"":""rect"",""x"":175,""y"":1,""width"":18,""height"":46}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,9,"{""name"":""rect"",""x"":72,""y"":126,""width"":17,""height"":64}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,10,"{""name"":""rect"",""x"":96,""y"":126,""width"":9,""height"":59}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,11,"{""name"":""polygon"",""all_points_x"":[98,129,121,52],""all_points_y"":[66,85,89,41]}","{""Defect_Class"":""Crack_Closed""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_12.png,96916,"{}",13,12,"{""name"":""polygon"",""all_points_x"":[186,168,137,118,125,148,170,175,166,185,197],""all_points_y"":[141,153,125,101,95,111,107,118,120,124,130]}","{""Defect_Class"":""Contact_Corrosion""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_13.png,95789,"{}",9,0,"{""name"":""rect"",""x"":23,""y"":43,""width"":175,""height"":91}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_13.png,95789,"{}",9,1,"{""name"":""rect"",""x"":205,""y"":217,""width"":24,""height"":58}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_13.png,95789,"{}",9,2,"{""name"":""rect"",""x"":117,""y"":220,""width"":21,""height"":52}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_13.png,95789,"{}",9,3,"{""name"":""rect"",""x"":63,""y"":221,""width"":23,""height"":48}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170601_130636_JABIL_QCELLS_521911172014200010_5Cycles-0Pa_s_A_V_cell_13.png,95789,"{}",9,4,"{""name"":""rect"",""x"":252,""y"":65,""width"":27,""height"":78}","{""Defect_Class"":""Contact_NearSolderPad""}"
