filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_44.png,98003,{},7,3,"{""name"": ""polygon"", ""all_points_x"": [244, 259, 259, 244], ""all_points_y"": [11, 11, 42, 42]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_44.png,98003,{},7,4,"{""name"": ""polygon"", ""all_points_x"": [278, 283, 283, 278], ""all_points_y"": [1, 1, 39, 39]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_44.png,98003,{},7,5,"{""name"": ""polygon"", ""all_points_x"": [201, 250, 7, 6], ""all_points_y"": [41, 1, 1, 41]}","{""Defect_Class"":""Crack_Isolated""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_44.png,98003,{},7,6,"{""name"": ""polygon"", ""all_points_x"": [6, 62, 99, 115, 176, 223, 288, 289, 79, 150, 198, 289, 290, 184, 69, 8], ""all_points_y"": [201, 190, 177, 167, 195, 210, 220, 139, 136, 112, 123, 107, 43, 44, 136, 137]}","{""Defect_Class"":""Crack_Closed""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,0,"{""name"": ""polygon"", ""all_points_x"": [9, 9, 293, 293, 242, 225, 163, 121, 89, 30], ""all_points_y"": [59, 1, 1, 175, 141, 141, 92, 62, 46, 45]}","{""Defect_Class"":""Crack_Closed""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,1,"{""name"": ""polygon"", ""all_points_x"": [81, 103, 103, 81], ""all_points_y"": [55, 55, 102, 102]}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,2,"{""name"": ""polygon"", ""all_points_x"": [167, 172, 172, 167], ""all_points_y"": [171, 171, 217, 217]}","{""Defect_Class"":""Contact_FrontGridInterruption""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,3,"{""name"": ""polygon"", ""all_points_x"": [15, 21, 21, 15], ""all_points_y"": [247, 247, 281, 281]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,4,"{""name"": ""polygon"", ""all_points_x"": [103, 108, 108, 103], ""all_points_y"": [260, 260, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,5,"{""name"": ""polygon"", ""all_points_x"": [159, 168, 168, 159], ""all_points_y"": [262, 262, 281, 281]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,6,"{""name"": ""polygon"", ""all_points_x"": [240, 245, 245, 240], ""all_points_y"": [248, 248, 281, 281]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,7,"{""name"": ""polygon"", ""all_points_x"": [269, 275, 275, 269], ""all_points_y"": [268, 268, 282, 282]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_45.png,96859,{},9,8,"{""name"": ""polygon"", ""all_points_x"": [283, 288, 288, 283], ""all_points_y"": [265, 265, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_46.png,94884,{},6,0,"{""name"": ""polygon"", ""all_points_x"": [40, 69, 69, 40], ""all_points_y"": [1, 1, 42, 42]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_46.png,94884,{},6,1,"{""name"": ""polygon"", ""all_points_x"": [93, 179, 179, 93], ""all_points_y"": [1, 1, 45, 45]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_46.png,94884,{},6,2,"{""name"": ""polygon"", ""all_points_x"": [261, 272, 272, 261], ""all_points_y"": [1, 1, 40, 40]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_46.png,94884,{},6,3,"{""name"": ""polygon"", ""all_points_x"": [216, 228, 228, 216], ""all_points_y"": [142, 142, 234, 234]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_46.png,94884,{},6,4,"{""name"": ""polygon"", ""all_points_x"": [264, 272, 272, 264], ""all_points_y"": [142, 142, 236, 236]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_46.png,94884,{},6,5,"{""name"": ""polygon"", ""all_points_x"": [133, 139, 139, 133], ""all_points_y"": [239, 239, 282, 282]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_47.png,94977,{},7,0,"{""name"": ""polygon"", ""all_points_x"": [61, 149, 149, 61], ""all_points_y"": [1, 1, 44, 44]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_47.png,94977,{},7,1,"{""name"": ""polygon"", ""all_points_x"": [162, 168, 168, 162], ""all_points_y"": [1, 1, 45, 45]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_47.png,94977,{},7,2,"{""name"": ""polygon"", ""all_points_x"": [214, 223, 223, 214], ""all_points_y"": [2, 2, 44, 44]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_47.png,94977,{},7,3,"{""name"": ""polygon"", ""all_points_x"": [49, 68, 68, 49], ""all_points_y"": [72, 72, 138, 138]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_47.png,94977,{},7,4,"{""name"": ""polygon"", ""all_points_x"": [109, 115, 115, 109], ""all_points_y"": [260, 260, 281, 281]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_47.png,94977,{},7,5,"{""name"": ""polygon"", ""all_points_x"": [166, 171, 171, 166], ""all_points_y"": [266, 266, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_47.png,94977,{},7,6,"{""name"": ""polygon"", ""all_points_x"": [216, 228, 228, 216], ""all_points_y"": [238, 238, 282, 282]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,0,"{""name"": ""polygon"", ""all_points_x"": [45, 60, 60, 45], ""all_points_y"": [1, 1, 45, 45]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,1,"{""name"": ""polygon"", ""all_points_x"": [97, 152, 152, 97], ""all_points_y"": [1, 1, 44, 44]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,2,"{""name"": ""polygon"", ""all_points_x"": [164, 169, 169, 164], ""all_points_y"": [2, 2, 45, 45]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,3,"{""name"": ""polygon"", ""all_points_x"": [192, 204, 204, 192], ""all_points_y"": [1, 1, 45, 45]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,4,"{""name"": ""polygon"", ""all_points_x"": [214, 218, 218, 214], ""all_points_y"": [2, 2, 43, 43]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,5,"{""name"": ""polygon"", ""all_points_x"": [234, 242, 242, 234], ""all_points_y"": [1, 1, 44, 44]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,6,"{""name"": ""polygon"", ""all_points_x"": [260, 266, 266, 260], ""all_points_y"": [1, 1, 44, 44]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,7,"{""name"": ""polygon"", ""all_points_x"": [174, 182, 182, 174], ""all_points_y"": [143, 143, 220, 220]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,8,"{""name"": ""polygon"", ""all_points_x"": [48, 54, 54, 48], ""all_points_y"": [238, 238, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,9,"{""name"": ""polygon"", ""all_points_x"": [111, 118, 118, 111], ""all_points_y"": [263, 263, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_48.png,95210,{},11,10,"{""name"": ""polygon"", ""all_points_x"": [169, 173, 173, 169], ""all_points_y"": [267, 267, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_49.png,95309,{},7,0,"{""name"": ""polygon"", ""all_points_x"": [49, 86, 86, 49], ""all_points_y"": [1, 1, 47, 47]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_49.png,95309,{},7,1,"{""name"": ""polygon"", ""all_points_x"": [97, 104, 104, 97], ""all_points_y"": [2, 2, 38, 38]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_49.png,95309,{},7,2,"{""name"": ""polygon"", ""all_points_x"": [173, 179, 179, 173], ""all_points_y"": [1, 1, 46, 46]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_49.png,95309,{},7,3,"{""name"": ""polygon"", ""all_points_x"": [214, 220, 220, 214], ""all_points_y"": [1, 1, 46, 46]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_49.png,95309,{},7,4,"{""name"": ""polygon"", ""all_points_x"": [229, 237, 237, 229], ""all_points_y"": [2, 2, 46, 46]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_49.png,95309,{},7,5,"{""name"": ""polygon"", ""all_points_x"": [265, 282, 282, 265], ""all_points_y"": [2, 2, 45, 45]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_49.png,95309,{},7,6,"{""name"": ""polygon"", ""all_points_x"": [50, 60, 60, 50], ""all_points_y"": [238, 238, 284, 284]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,0,"{""name"": ""polygon"", ""all_points_x"": [44, 54, 54, 44], ""all_points_y"": [2, 2, 47, 47]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,1,"{""name"": ""polygon"", ""all_points_x"": [67, 74, 74, 67], ""all_points_y"": [2, 2, 37, 37]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,2,"{""name"": ""polygon"", ""all_points_x"": [90, 103, 103, 90], ""all_points_y"": [1, 1, 47, 47]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,3,"{""name"": ""polygon"", ""all_points_x"": [111, 119, 119, 111], ""all_points_y"": [241, 241, 286, 286]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,4,"{""name"": ""polygon"", ""all_points_x"": [138, 145, 145, 138], ""all_points_y"": [242, 242, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,5,"{""name"": ""polygon"", ""all_points_x"": [168, 178, 178, 168], ""all_points_y"": [267, 267, 284, 284]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,6,"{""name"": ""polygon"", ""all_points_x"": [213, 223, 223, 213], ""all_points_y"": [262, 262, 284, 284]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,7,"{""name"": ""polygon"", ""all_points_x"": [247, 252, 252, 247], ""all_points_y"": [253, 253, 283, 283]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_50.png,96555,{},9,8,"{""name"": ""polygon"", ""all_points_x"": [268, 279, 279, 268], ""all_points_y"": [240, 240, 282, 282]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,0,"{""name"": ""polygon"", ""all_points_x"": [18, 38, 38, 18], ""all_points_y"": [0, 0, 40, 40]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,1,"{""name"": ""polygon"", ""all_points_x"": [46, 72, 72, 46], ""all_points_y"": [0, 0, 41, 41]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,2,"{""name"": ""polygon"", ""all_points_x"": [81, 103, 103, 81], ""all_points_y"": [1, 1, 41, 41]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,3,"{""name"": ""polygon"", ""all_points_x"": [125, 135, 135, 125], ""all_points_y"": [1, 1, 13, 13]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,4,"{""name"": ""polygon"", ""all_points_x"": [185, 191, 191, 185], ""all_points_y"": [1, 1, 19, 19]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,5,"{""name"": ""polygon"", ""all_points_x"": [209, 214, 214, 209], ""all_points_y"": [1, 1, 42, 42]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,6,"{""name"": ""polygon"", ""all_points_x"": [283, 250, 178, 83, 14, 21, 86, 180, 216, 215, 250, 251, 259, 287], ""all_points_y"": [16, 44, 56, 92, 136, 136, 96, 60, 53, 100, 100, 48, 47, 16]}","{""Defect_Class"":""Crack_Resistive""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,7,"{""name"": ""polygon"", ""all_points_x"": [29, 38, 38, 29], ""all_points_y"": [139, 139, 209, 209]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,8,"{""name"": ""polygon"", ""all_points_x"": [242, 251, 251, 242], ""all_points_y"": [142, 142, 233, 233]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,9,"{""name"": ""polygon"", ""all_points_x"": [194, 200, 200, 194], ""all_points_y"": [243, 243, 282, 282]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,10,"{""name"": ""polygon"", ""all_points_x"": [225, 229, 229, 225], ""all_points_y"": [245, 245, 282, 282]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,11,"{""name"": ""polygon"", ""all_points_x"": [136, 140, 140, 136], ""all_points_y"": [269, 269, 281, 281]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,12,"{""name"": ""polygon"", ""all_points_x"": [146, 168, 168, 146], ""all_points_y"": [160, 160, 233, 233]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,13,"{""name"": ""polygon"", ""all_points_x"": [180, 192, 192, 180], ""all_points_y"": [185, 185, 230, 230]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_51.png,97048,{},15,14,"{""name"": ""polygon"", ""all_points_x"": [195, 206, 206, 195], ""all_points_y"": [158, 158, 231, 231]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,0,"{""name"": ""polygon"", ""all_points_x"": [49, 54, 54, 49], ""all_points_y"": [1, 1, 31, 31]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,1,"{""name"": ""polygon"", ""all_points_x"": [79, 87, 87, 79], ""all_points_y"": [1, 1, 22, 22]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,2,"{""name"": ""polygon"", ""all_points_x"": [129, 135, 135, 129], ""all_points_y"": [1, 1, 17, 17]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,3,"{""name"": ""polygon"", ""all_points_x"": [183, 189, 189, 183], ""all_points_y"": [1, 1, 21, 21]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,4,"{""name"": ""polygon"", ""all_points_x"": [2, 15, 86, 122, 141, 170, 195, 202, 101, 55, 86, 106, 266, 271, 283, 283, 267, 254, 240, 130, 61, 2], ""all_points_y"": [37, 43, 49, 59, 44, 57, 38, 44, 107, 125, 133, 139, 140, 46, 46, 152, 148, 155, 148, 237, 236, 253]}","{""Defect_Class"":""Crack_Closed""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,5,"{""name"": ""polygon"", ""all_points_x"": [192, 284, 283, 263, 207, 201], ""all_points_y"": [1, 1, 34, 40, 43, 12]}","{""Defect_Class"":""Crackk_Closed""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,6,"{""name"": ""polygon"", ""all_points_x"": [194, 211, 211, 194], ""all_points_y"": [187, 187, 234, 234]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,7,"{""name"": ""polygon"", ""all_points_x"": [247, 254, 254, 247], ""all_points_y"": [156, 156, 234, 234]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,8,"{""name"": ""polygon"", ""all_points_x"": [24, 36, 36, 24], ""all_points_y"": [249, 249, 281, 281]}","{""Defect_Class"":""Contact_NearSolderPad""}"
20170602_125152_JABIL_QCELLS_521711165014200027_0Pa_s_A_V_cell_52.png,98378,{},13,9,"{""name"": ""polygon"", ""all_points_x"": [45, 55, 55, 45], ""all_points_y"": [243, 243, 281, 281]}","{""Defect_Class"":""Contact_NearSolderPad""}"
